movie_name,url_page,genres,url_poster,in_sample,main_genre
Gretel & Hansel,https://www.imdb.com/title/tt9086228/,"['Fantasy', 'Horror', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNmEwNWZlODktYjNmYS00ODExLTkzN2UtNGY1NWQ2ZDQ2MzVkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Fantasy
Charmed,https://www.imdb.com/title/tt0158552/,"['Drama', 'Fantasy', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNTIxNmUxMWQtNjc0Yy00NjM2LWFjMTMtNjA2MmEzOTFiMWRmXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Drama
The Lord of the Rings: The Return of the King,https://www.imdb.com/title/tt0167260/,"['Adventure', 'Drama', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BNzA5ZDNlZWMtM2NhNS00NDJjLTk4NDItYTRmY2EwMWZlMTY3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Adventure
Van Helsing,https://www.imdb.com/title/tt5197820/,"['Action', 'Drama', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BMGM2Yjg0YjMtNjJhMi00MWQ0LWE3ZTQtNTU3M2IwZjc4YjNlXkEyXkFqcGdeQXVyNjg3MDMxNzU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Originals,https://www.imdb.com/title/tt2632424/,"['Drama', 'Fantasy', 'Horror']","https://m.media-amazon.com/images/M/MV5BNDllZjc2NjEtOGMwZS00ZmNkLTg2NDgtZjJkYjg0YjMxM2FmXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Daredevil,https://www.imdb.com/title/tt3322312/,"['Action', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BODcwOTg2MDE3NF5BMl5BanBnXkFtZTgwNTUyNTY1NjM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Eternals,https://www.imdb.com/title/tt9032400/,"['Action', 'Adventure', 'Drama']","https://m.media-amazon.com/images/M/MV5BOTYzMTlhM2ItMmFkYi00ZTJhLTg3MWQtNzM1NTRkM2NiNzRjXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_UY268_CR8,0,182,268_AL_.jpg",True,Action
What We Do in the Shadows,https://www.imdb.com/title/tt7908628/,"['Comedy', 'Fantasy', 'Horror']","https://m.media-amazon.com/images/M/MV5BNmFmMmJmODMtZDNjOS00NTQ1LWEzZTMtOGY5ZWI0YzhkODQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg",True,Comedy
Valerian and the City of a Thousand Planets,https://www.imdb.com/title/tt2239822/,"['Action', 'Adventure', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BMTkxMDAxNDUyNV5BMl5BanBnXkFtZTgwOTc3MzcxMjI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Solo: A Star Wars Story,https://www.imdb.com/title/tt3778644/,"['Action', 'Adventure', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BOTM2NTI3NTc3Nl5BMl5BanBnXkFtZTgwNzM1OTQyNTM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
The Mummy,https://www.imdb.com/title/tt2345759/,"['Action', 'Adventure', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BMTkwMTgwODAxMl5BMl5BanBnXkFtZTgwNTEwNTQ3MDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Grimm,https://www.imdb.com/title/tt1830617/,"['Drama', 'Fantasy', 'Horror']","https://m.media-amazon.com/images/M/MV5BMTkyODg2MzQwMV5BMl5BanBnXkFtZTgwNTA2MjE1MDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Teen Wolf,https://www.imdb.com/title/tt1567432/,"['Action', 'Drama', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BMThlNTk3YzMtOTZjMi00M2NiLTg1NTgtYThiYzE2MDFmMDUwXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Legacies,https://www.imdb.com/title/tt8103070/,"['Adventure', 'Drama', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BMjkyOWNlYjYtMTNmOS00M2JlLTkxMDgtMWVlMThiZDNiYmQ3XkEyXkFqcGdeQXVyODgwNTk4NDM@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Adventure
Jumanji: Welcome to the Jungle,https://www.imdb.com/title/tt2283362/,"['Action', 'Adventure', 'Comedy']","https://m.media-amazon.com/images/M/MV5BODQ0NDhjYWItYTMxZi00NTk2LWIzNDEtOWZiYWYxZjc2MTgxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
A Discovery of Witches,https://www.imdb.com/title/tt2177461/,"['Drama', 'Fantasy', 'Romance']","https://m.media-amazon.com/images/M/MV5BNTk5YTk5MTItMzM2Yi00NjYyLWExNjUtYmRiZDFiMTBlYmMwXkEyXkFqcGdeQXVyNDU3ODAxMDA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Twilight,https://www.imdb.com/title/tt1099212/,"['Drama', 'Fantasy', 'Romance']","https://m.media-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Swamp Thing,https://www.imdb.com/title/tt8362852/,"['Action', 'Adventure', 'Drama']","https://m.media-amazon.com/images/M/MV5BNWRiZTMxZTUtYzI2NS00YTk1LWJhM2MtYzU2NGQ4YzA1MmNiXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Action
The Lord of the Rings: The Two Towers,https://www.imdb.com/title/tt0167261/,"['Adventure', 'Drama', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BNGE5MzIyNTAtNWFlMC00NDA2LWJiMjItMjc4Yjg1OWM5NzhhXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Adventure
Pirates of the Caribbean: Dead Men Tell No Tales,https://www.imdb.com/title/tt1790809/,"['Action', 'Adventure', 'Fantasy']","https://m.media-amazon.com/images/M/MV5BMTYyMTcxNzc5M15BMl5BanBnXkFtZTgwOTg2ODE2MTI@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Action
Suspiria,https://www.imdb.com/title/tt1034415/,"['Fantasy', 'Horror', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMjQ2MTIyNjM2MF5BMl5BanBnXkFtZTgwMDE3NDMyNjM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Fantasy
The Leftovers,https://www.imdb.com/title/tt2699128/,"['Drama', 'Fantasy', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNTE3MDc1MjY4NV5BMl5BanBnXkFtZTgwMDg4MjQ4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
K-12,https://www.imdb.com/title/tt10521814/,"['Fantasy', 'Horror', 'Musical']","https://m.media-amazon.com/images/M/MV5BMDkwOTk0YjctNGJmMS00OWRhLWI3NmEtYWRlMzBhYzVlYjEwXkEyXkFqcGdeQXVyMTY3MjQ4NTA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Fantasy
The Magicians,https://www.imdb.com/title/tt4254242/,"['Drama', 'Fantasy', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMDhjY2JjNjYtYzU0OS00NGViLWE1YWEtNjcxYWM5ZWYxODZlXkEyXkFqcGdeQXVyNDE5ODIyNDk@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Unbelievable,https://www.imdb.com/title/tt7909970/,"['Crime', 'Drama', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BN2Q3OWQ1Y2UtN2E3OS00ODA2LWE1Y2EtYmY5OWMzNWYzMDZmXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Joker,https://www.imdb.com/title/tt7286456/,"['Crime', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNGVjNWI4ZGUtNzE0MS00YTJmLWE0ZDctN2ZiYTk2YmI3NTYyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
American Horror Story,https://www.imdb.com/title/tt1844624/,"['Drama', 'Horror', 'Thriller']","https://m.media-amazon.com/images/M/MV5BYzRjNjlmMDUtMWFlOS00MmEwLTgwNjItNDI0YmY5NTY2M2YwXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Drama
Downton Abbey,https://www.imdb.com/title/tt6398184/,"['Drama', '20 September 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMmQxNGRkMjYtZTAyMy00MDUyLThiNmYtODI1NTkyNmI0ZTNlXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Peaky Blinders,https://www.imdb.com/title/tt2442560/,"['Crime', 'Drama', 'TV Series (2013– )\n']","https://m.media-amazon.com/images/M/MV5BMTkzNjEzMDEzMF5BMl5BanBnXkFtZTgwMDI0MjE4MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Top Boy,https://www.imdb.com/title/tt1830379/,"['Crime', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMjI0MjUzNzc0M15BMl5BanBnXkFtZTgwMjk3NDAzNzE@._V1_UY268_CR5,0,182,268_AL_.jpg",True,Crime
Mindhunter,https://www.imdb.com/title/tt5290382/,"['Crime', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNWNmYzQ1ZWUtYTQ3ZS00Y2UwLTlkMDctZThlOTJkMGJiNzBiXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Goldfinch,https://www.imdb.com/title/tt3864056/,"['Drama', '13 September 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BY2ZmNmUzNTctYTA3Mi00ZTg3LWFmMWMtYzU2ZjA3NDRmODIzXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Spy,https://www.imdb.com/title/tt5952634/,"['Drama', 'History', 'TV Mini-Series (2019)\n']","https://m.media-amazon.com/images/M/MV5BM2ZmYjUxZDYtMmZlMi00YjlkLTkwNTItMjcxZDRlOTI3ZTNmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Walking Dead,https://www.imdb.com/title/tt1520211/,"['Drama', 'Horror', 'Thriller']","https://m.media-amazon.com/images/M/MV5BYWY4ODJiZjMtNWMxYi00ZmM5LWIwZmQtZWY0MjJmZGU5MjcxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Succession,https://www.imdb.com/title/tt7660850/,"['Drama', 'TV Series (2018– )\n']","https://m.media-amazon.com/images/M/MV5BZDMyY2I0ZjEtMzc4Yi00MTQxLWI1MWYtOWJjNjIwMTMyYWFjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Breaking Bad,https://www.imdb.com/title/tt0903747/,"['Crime', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMjhiMzgxZTctNDc1Ni00OTIxLTlhMTYtZTA3ZWFkODRkNmE2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UY268_CR5,0,182,268_AL_.jpg",True,Crime
13 Reasons Why,https://www.imdb.com/title/tt1837492/,"['Drama', 'Mystery', 'TV Series (2017– )\n']","https://m.media-amazon.com/images/M/MV5BMTA2OTQxNzQtMDQ5OC00NDczLWFhYjEtN2UyMmIwNGZlZDM4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
It,https://www.imdb.com/title/tt0099864/,"['Drama', 'Horror', 'Mystery']","https://m.media-amazon.com/images/M/MV5BYjg1YTRkNzQtODgyYi00MTQ5LThiMDYtNDJjMWRjNTdjZDZlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Black Mirror,https://www.imdb.com/title/tt2085059/,"['Drama', 'Sci-Fi', 'Thriller']","https://m.media-amazon.com/images/M/MV5BYTM3YWVhMDMtNjczMy00NGEyLWJhZDctYjNhMTRkNDE0ZTI1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,"['Drama', 'Sci-Fi', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTU0MTI0MDAyM15BMl5BanBnXkFtZTgwMDg5MzYyNTM@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Drama
Elite,https://www.imdb.com/title/tt7134908/,"['Crime', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BOTgyOTIwODk3MV5BMl5BanBnXkFtZTgwNTE2MzEzNjM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Grey's Anatomy,https://www.imdb.com/title/tt0413573/,"['Drama', 'Romance', 'TV Series (2005– )\n']","https://m.media-amazon.com/images/M/MV5BMTY5OTNjNTctMWYxNC00YjE2LWEzMTMtMTIzMzQ1MzhkODRhXkEyXkFqcGdeQXVyMzAzNTY3MDM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Chernobyl,https://www.imdb.com/title/tt7366338/,"['Drama', 'History', 'Thriller']","https://m.media-amazon.com/images/M/MV5BNTEyYmIzMDUtNWMwNC00Y2Q1LWIyZTgtMGY1YzUxOTAwYTAwXkEyXkFqcGdeQXVyMjIyMTc0ODQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Power,https://www.imdb.com/title/tt3281796/,"['Crime', 'Drama', 'TV Series (2014– )\n']","https://m.media-amazon.com/images/M/MV5BYjllZjcwNjItMzc1OC00YjRkLWI5YzUtODM1YmEzNjFiYzNhXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Euphoria,https://www.imdb.com/title/tt8772296/,"['Drama', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BMDMzZDkyNzEtYTY5Ni00NzlhLWI4MzUtY2UzNjNmMjI1YzIzXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The 100,https://www.imdb.com/title/tt2661044/,"['Drama', 'Mystery', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BYjBhMmRjZDgtOWUzYi00NWEyLWI3NDEtYjQ5OGVkNjdhNDQyXkEyXkFqcGdeQXVyNjYzNDE4ODA@._V1_UY268_CR16,0,182,268_AL_.jpg",True,Drama
Rocketman,https://www.imdb.com/title/tt2066051/,"['Biography', 'Drama', 'Music']","https://m.media-amazon.com/images/M/MV5BYTJmMzc0YTctYmQzOS00YWJjLTgzMmEtYjE1NzA1N2QyYzE3XkEyXkFqcGdeQXVyNjg3MDMxNzU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Criminal: UK,https://www.imdb.com/title/tt9348692/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BN2Y4MmJjYjAtNWYwMC00ZmU3LTk4ODktYzMzNDI5ZGYzMjM3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Temple,https://www.imdb.com/title/tt7736572/,"['Crime', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMDczZGFhMTktMGMwNi00YjljLWEyYmMtODMzN2U3MTdlMTAyXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UY268_CR2,0,182,268_AL_.jpg",True,Crime
The Irishman,https://www.imdb.com/title/tt1302006/,"['Biography', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BMGUyM2ZiZmUtMWY0OC00NTQ4LThkOGUtNjY2NjkzMDJiMWMwXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Biography
Criminal Minds,https://www.imdb.com/title/tt0452046/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNGE2ZmFkZTYtNjRiOS00ZjE3LThjOWMtZTViZjRmNDFjNTQwXkEyXkFqcGdeQXVyNjg4NzAyOTA@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Midsommar,https://www.imdb.com/title/tt8772262/,"['Drama', 'Horror', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMzQxNzQzOTQwM15BMl5BanBnXkFtZTgwMDQ2NTcwODM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Wu-Tang: An American Saga,https://www.imdb.com/title/tt9113406/,"['Biography', 'Drama', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BZDIyZmI4MzctY2RjOC00OTg3LTg5ZTYtYzA1OTQ1NTk5YjMzXkEyXkFqcGdeQXVyMjUwMjUzNDQ@._V1_UY268_CR20,0,182,268_AL_.jpg",True,Biography
Dark,https://www.imdb.com/title/tt5753856/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMmIyZjA3NGUtYjlhNS00ZDlkLWI0MDgtMDc2YWNjNGMwYWZhXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMDdlZTMyNjAtNWUyNS00ZGRlLThlMmEtODAyOTYzMjE3NTA0XkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Blacklist,https://www.imdb.com/title/tt2741602/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BZDU1OGI3NWItZTliOS00OWYxLTliNDktYTFjODcxNmE1NTNmXkEyXkFqcGdeQXVyODUxOTU0OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Fear the Walking Dead,https://www.imdb.com/title/tt3743822/,"['Drama', 'Horror', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BYWNmY2Y1NTgtYTExMS00NGUxLWIxYWQtMjU4MjNkZjZlZjQ3XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
A Confession,https://www.imdb.com/title/tt9131050/,"['Biography', 'Crime', 'Drama']","https://m.media-amazon.com/images/M/MV5BZTc0ZjQxOWEtNTc4MS00ZjgxLThkOWEtZGM1NzgzOWYwOTc1XkEyXkFqcGdeQXVyMTAyNjU1NjU5._V1_UY268_CR0,0,182,268_AL_.jpg",True,Biography
The Deuce,https://www.imdb.com/title/tt4998350/,"['Drama', 'TV Series (2017– )\n']","https://m.media-amazon.com/images/M/MV5BOWEyM2U1MjctZTUzYy00MTMyLTkyNTgtNjQxNTc2ODk2OTJkXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Affair,https://www.imdb.com/title/tt2699110/,"['Drama', 'TV Series (2014– )\n']","https://m.media-amazon.com/images/M/MV5BNThlZDAxNzEtMmExMi00ZWU2LTg5OWEtMTg4MTBmMTM2ZmQ0XkEyXkFqcGdeQXVyOTA3MTMyOTk@._V1_UY268_CR9,0,182,268_AL_.jpg",True,Drama
See,https://www.imdb.com/title/tt7949218/,"['Drama', 'Sci-Fi', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BYWI2ZmM5ZTgtOTgxYS00MTQ4LThkMjQtZjBlNGM3NjQ5YTI5XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Bohemian Rhapsody,https://www.imdb.com/title/tt1727824/,"['Biography', 'Drama', 'Music']","https://m.media-amazon.com/images/M/MV5BMTA2NDc3Njg5NDVeQTJeQWpwZ15BbWU4MDc1NDcxNTUz._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Veronica Mars,https://www.imdb.com/title/tt0412253/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNWJjM2NhMTktZjJkOC00NDE2LWJjNzUtZmZkNDZkMGI4YzFmXkEyXkFqcGdeQXVyNjU2ODM5MjU@._V1_UY268_CR4,0,182,268_AL_.jpg",True,Crime
Yellowstone,https://www.imdb.com/title/tt4236770/,"['Drama', 'Western', 'TV Series (2018– )\n']","https://m.media-amazon.com/images/M/MV5BMTAzNDNkYTItMTcyNi00ZTEyLWJhMjgtZDI4MjBmMzg1ZWI5XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Better Call Saul,https://www.imdb.com/title/tt3032476/,"['Crime', 'Drama', 'TV Series (2015– )\n']","https://m.media-amazon.com/images/M/MV5BMTAxOTQ0MjUzMzJeQTJeQWpwZ15BbWU4MDY0NTAxNzMx._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Shawshank Redemption,https://www.imdb.com/title/tt0111161/,"['Drama', '14 October 1994 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMDFkYTc0MGEtZmNhMC00ZDIzLWFmNTEtODM1ZmRlYWMwMWFmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
The Sinner,https://www.imdb.com/title/tt6048596/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BNTU5NDQ3NDk1Nl5BMl5BanBnXkFtZTgwOTMwMjg5NTM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Riverdale,https://www.imdb.com/title/tt5420376/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BOGQxZDljZTktMzNlMC00NDFjLWI0ZmMtMmU0OTFkMDU0ZjNjXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Mary Queen of Scots,https://www.imdb.com/title/tt2328900/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BNDVmOGI4MTMtYmNmNC00MTliLTlkYjQtYmU2N2EyNDk2YTAwXkEyXkFqcGdeQXVyMjM4NTM5NDY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
Judy,https://www.imdb.com/title/tt7549996/,"['Biography', 'Drama', 'History']","https://m.media-amazon.com/images/M/MV5BYmE0OTE5NWItMGYyZi00MzUxLWFjN2QtYzBkZGRjZGVmMGFmXkEyXkFqcGdeQXVyNjg2NjQwMDQ@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Biography
True Detective,https://www.imdb.com/title/tt2356777/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BMTUwMGM2ZmYtZGEyZC00OWQyLWI2Y2QtMTdjYzMxZGJmNjhjXkEyXkFqcGdeQXVyNjU2ODM5MjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
Midsomer Murders,https://www.imdb.com/title/tt0118401/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BYzZkZGIwYTItZjI3ZC00NzIyLWJlNjAtM2Q1NWRlZGQ2MzgwXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_UY268_CR0,0,182,268_AL_.jpg",True,Crime
Mad Men,https://www.imdb.com/title/tt0804503/,"['Drama', 'TV Series (2007–2015)\n']","https://m.media-amazon.com/images/M/MV5BMjMwNzk5Nzg2OV5BMl5BanBnXkFtZTgwMjg1OTk1NDE@._V1_UY268_CR1,0,182,268_AL_.jpg",True,Drama
Fargo,https://www.imdb.com/title/tt2802850/,"['Crime', 'Drama', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTg5NTYxNjkyNl5BMl5BanBnXkFtZTgwNzY1Mjg4MTI@._V1_UY268_CR1,0,182,268_AL_.jpg",True,Crime
Homeland,https://www.imdb.com/title/tt1796960/,"['Crime', 'Drama', 'Mystery']","https://m.media-amazon.com/images/M/MV5BZjNiOTA4YTEtYmE0Ni00Mzg4LTg1OTgtNTE0YWE3YTc0MDVhXkEyXkFqcGdeQXVyNjc3OTUzNzM@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Crime
The Sopranos,https://www.imdb.com/title/tt0141842/,"['Crime', 'Drama', 'TV Series (1999–2007)\n']","https://m.media-amazon.com/images/M/MV5BZGJjYzhjYTYtMDBjYy00OWU1LTg5OTYtNmYwOTZmZjE3ZDdhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Crime
Westworld,https://www.imdb.com/title/tt0475784/,"['Drama', 'Mystery', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BNThjM2Y3MDUtYTIyNC00ZDliLWJlMmItNWY1N2E5NjhmMGM4XkEyXkFqcGdeQXVyNjU2ODM5MjU@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Brightburn,https://www.imdb.com/title/tt7752126/,"['Horror', 'Sci-Fi', '24 May 2019 (USA)\n']","https://m.media-amazon.com/images/M/MV5BMjc0YzM2ZjItNzE3OS00NTRhLTkyNTUtMjY5Y2Y5NTU3OWI0XkEyXkFqcGdeQXVyNjU2NTI4MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Horror
Beforeigners,https://www.imdb.com/title/tt8332130/,"['Drama', 'Sci-Fi', 'TV Series (2019– )\n']","https://m.media-amazon.com/images/M/MV5BMTdkZDVlNGItMmI3Mi00YzJiLWFlMmUtODYyZDk3ZjZkOWViXkEyXkFqcGdeQXVyMzY0NjQ1MjI@._V1_UY268_CR43,0,182,268_AL_.jpg",True,Drama
The Expanse,https://www.imdb.com/title/tt3230854/,"['Drama', 'Mystery', 'Sci-Fi']","https://m.media-amazon.com/images/M/MV5BNjdlMDM4ZTMtMTVmZC00YTI2LWJhMDMtNzU0MzA1ODkxMDk4XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Drama
Glass,https://www.imdb.com/title/tt6823368/,"['Drama', 'Sci-Fi', 'Thriller']","https://m.media-amazon.com/images/M/MV5BMTY1OTA2MjI5OV5BMl5BanBnXkFtZTgwNzkxMjU4NjM@._V1_UY268_CR3,0,182,268_AL_.jpg",True,Drama
Mr. Mercedes,https://www.imdb.com/title/tt4354880/,"['Mystery', 'Sci-Fi', 'Thriller']","https://m.media-amazon.com/images/M/MV5BYTRhMWE1NjMtZTc0YS00YTU0LTlkYzgtMzE5MGFlZmVjYTFlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",True,Mystery
